timestamp;status_code;length;output_file
2022-08-08 15:59:33;200;21489;C:\Users\Anders\Documents\ISDS2022\Group-22-ISDS2022\exercises\module6
2022-08-08 15:59:33;200;21490;C:\Users\Anders\Documents\ISDS2022\Group-22-ISDS2022\exercises\module6
2022-08-08 15:59:34;200;21490;C:\Users\Anders\Documents\ISDS2022\Group-22-ISDS2022\exercises\module6
2022-08-08 15:59:35;200;21490;C:\Users\Anders\Documents\ISDS2022\Group-22-ISDS2022\exercises\module6
2022-08-08 15:59:35;200;21490;C:\Users\Anders\Documents\ISDS2022\Group-22-ISDS2022\exercises\module6
2022-08-08 16:00:09;200;21489;C:\Users\Anders\Documents\ISDS2022\Group-22-ISDS2022\exercises\module6
2022-08-08 16:00:10;200;21490;C:\Users\Anders\Documents\ISDS2022\Group-22-ISDS2022\exercises\module6
2022-08-08 16:00:10;200;21490;C:\Users\Anders\Documents\ISDS2022\Group-22-ISDS2022\exercises\module6
2022-08-08 16:00:11;200;21490;C:\Users\Anders\Documents\ISDS2022\Group-22-ISDS2022\exercises\module6
2022-08-08 16:00:11;200;21490;C:\Users\Anders\Documents\ISDS2022\Group-22-ISDS2022\exercises\module6
2022-08-09 10:20:20;200;21489;C:\Users\Anders\Documents\ISDS2022\Group-22-ISDS2022\exercises\module6
2022-08-09 10:20:21;200;21490;C:\Users\Anders\Documents\ISDS2022\Group-22-ISDS2022\exercises\module6
2022-08-09 10:20:21;200;21490;C:\Users\Anders\Documents\ISDS2022\Group-22-ISDS2022\exercises\module6
2022-08-09 10:20:22;200;21490;C:\Users\Anders\Documents\ISDS2022\Group-22-ISDS2022\exercises\module6
2022-08-09 10:20:22;200;21490;C:\Users\Anders\Documents\ISDS2022\Group-22-ISDS2022\exercises\module6
2022-08-09 10:31:24;200;116597;C:\Users\Anders\Documents\ISDS2022\Group-22-ISDS2022\exercises\module6
2022-08-09 10:31:26;200;115762;C:\Users\Anders\Documents\ISDS2022\Group-22-ISDS2022\exercises\module6
2022-08-09 10:31:29;200;115667;C:\Users\Anders\Documents\ISDS2022\Group-22-ISDS2022\exercises\module6
2022-08-09 10:31:32;200;115562;C:\Users\Anders\Documents\ISDS2022\Group-22-ISDS2022\exercises\module6
2022-08-09 10:31:34;200;115837;C:\Users\Anders\Documents\ISDS2022\Group-22-ISDS2022\exercises\module6
2022-08-09 10:33:18;200;116484;C:\Users\Anders\Documents\ISDS2022\Group-22-ISDS2022\exercises\module6
2022-08-09 10:33:19;200;116098;C:\Users\Anders\Documents\ISDS2022\Group-22-ISDS2022\exercises\module6
2022-08-09 10:33:29;200;115480;C:\Users\Anders\Documents\ISDS2022\Group-22-ISDS2022\exercises\module6
2022-08-09 10:33:34;200;115776;C:\Users\Anders\Documents\ISDS2022\Group-22-ISDS2022\exercises\module6
2022-08-09 10:33:43;200;115619;C:\Users\Anders\Documents\ISDS2022\Group-22-ISDS2022\exercises\module6
